formal_group,long_chain_count_ge_8,long_chain_count_ge_16,long_chain_count_ge_32,chain_gain_per_1pct_drop,status,error,matrix_name,source,input_path,n_rows,drop_method,drop_ratio_target,drop_ratio_actual,risk_threshold,max_drop_per_row,keep_row_max_predecessor,forbid_empty_rows,dropped_nnz,dropped_rows,strict_lower_nnz_before,strict_lower_nnz_after,single_pred_rows_before,single_pred_rows_after,multi_pred_rows_before,multi_pred_rows_after,multi_pred_to_single_pred_rows,strict_chain_count_before,strict_chain_count_after,strict_chain_row_coverage_before,strict_chain_row_coverage_after,strict_chain_row_coverage_gain,strict_chain_row_coverage_gain_ratio,strict_chain_coverage_gain_per_drop_ratio,strict_chain_coverage_gain_per_drop_percent,frontier_safe_chain_row_coverage_before,frontier_safe_chain_row_coverage_after,frontier_safe_chain_row_coverage_gain,frontier_safe_chain_row_coverage_gain_ratio,frontier_safe_boundary_cut_before,frontier_safe_boundary_cut_after,frontier_safe_boundary_cut_reduction,effective_chain_rows_ge_8_before,effective_chain_rows_ge_8_after,effective_chain_rows_ge_8,effective_chain_rows_ge_8_gain,effective_chain_rows_ge_8_gain_per_dropped_edge,effective_chain_rows_ge_16_before,effective_chain_rows_ge_16_after,effective_chain_rows_ge_16,effective_chain_rows_ge_16_gain,effective_chain_rows_ge_16_gain_per_dropped_edge,effective_chain_rows_ge_32_before,effective_chain_rows_ge_32_after,effective_chain_rows_ge_32,effective_chain_rows_ge_32_gain,effective_chain_rows_ge_32_gain_per_dropped_edge,effective_chain_count_ge_8_before,effective_chain_count_ge_8_after,effective_chain_count_ge_8_gain,effective_chain_count_ge_16_before,effective_chain_count_ge_16_after,effective_chain_count_ge_16_gain,effective_chain_count_ge_32_before,effective_chain_count_ge_32_after,effective_chain_count_ge_32_gain,effective_chain_coverage_ge_8_before,effective_chain_coverage_ge_8_after,effective_chain_coverage_ge_8,effective_chain_coverage_ge_8_gain,effective_chain_coverage_ge_8_gain_per_drop_ratio,effective_chain_coverage_ge_8_gain_per_drop_percent,effective_chain_coverage_ge_16_before,effective_chain_coverage_ge_16_after,effective_chain_coverage_ge_16,effective_chain_coverage_ge_16_gain,effective_chain_coverage_ge_16_gain_per_drop_ratio,effective_chain_coverage_ge_16_gain_per_drop_percent,effective_chain_coverage_ge_32_before,effective_chain_coverage_ge_32_after,effective_chain_coverage_ge_32,effective_chain_coverage_ge_32_gain,effective_chain_coverage_ge_32_gain_per_drop_ratio,effective_chain_coverage_ge_32_gain_per_drop_percent,avg_chain_length_before,avg_chain_length_after,avg_effective_chain_length_ge_8_before,avg_effective_chain_length_ge_8_after,avg_effective_chain_length_ge_16_before,avg_effective_chain_length_ge_16_after,avg_effective_chain_length_ge_32_before,avg_effective_chain_length_ge_32_after,effective_long_chain_score_before,effective_long_chain_score_after,effective_long_chain_score_gain,effective_long_chain_score_gain_per_drop_percent,max_chain_length_before,max_chain_length_after,strict_chain_len_ge_8_before,strict_chain_len_ge_8_after,strict_chain_len_ge_16_before,strict_chain_len_ge_16_after,strict_chain_len_ge_32_before,strict_chain_len_ge_32_after,chain_gain_per_dropped_edge
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.02,1.100594320933304e-05,0.0001,-1,1,1,29,10,2634940,2634911,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.02,6.072244529287194e-06,0.001,1,1,1,16,16,2634940,2634924,830,846,77374,77358,16,427,438,1042,1069,27,0.0003341584158415842,55.03046101485149,0.5503046101485148,19508,19518,10,0.00012376237623762376,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4406392694063928,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,1.6875
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.02,0.019999696387773536,0.001,-1,1,1,52698,19821,2634940,2582242,830,846,77374,77358,16,427,438,1042,1069,27,0.0003341584158415842,0.016708174432381186,0.0001670817443238119,19508,27148,7640,0.09455445544554456,11009,10173,836,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4406392694063928,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0005123534099965843
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.02,7.058984265296364e-05,0.01,1,1,1,186,186,2634940,2634754,830,1016,77374,77188,186,427,477,1042,1252,210,0.002599009900990099,36.81846854040243,0.36818468540402427,19508,19586,78,0.0009653465346534653,11009,11005,4,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.6247379454926625,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,1.1290322580645162
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.02,0.019999696387773536,0.01,-1,1,1,52698,18405,2634940,2582242,830,1051,77374,77153,221,427,486,1042,1296,254,0.0031435643564356438,0.15718060391943783,0.0015718060391943785,19508,29179,9671,0.11969059405940594,11009,8570,2439,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.6666666666666665,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0048199172644123114
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.05,0.0,0.0001,1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.05,1.100594320933304e-05,0.0001,-1,1,1,29,10,2634940,2634911,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.05,6.072244529287194e-06,0.001,1,1,1,16,16,2634940,2634924,830,846,77374,77358,16,427,438,1042,1069,27,0.0003341584158415842,55.03046101485149,0.5503046101485148,19508,19518,10,0.00012376237623762376,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4406392694063928,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,1.6875
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.05,0.05,0.001,-1,1,1,131747,28269,2634940,2503193,830,846,77374,77358,16,427,438,1042,1069,27,0.0003341584158415842,0.006683168316831683,6.683168316831684e-05,19508,29815,10307,0.12756188118811881,11009,10669,340,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4406392694063928,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0002049382528634428
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.05,7.058984265296364e-05,0.01,1,1,1,186,186,2634940,2634754,830,1016,77374,77188,186,427,477,1042,1252,210,0.002599009900990099,36.81846854040243,0.36818468540402427,19508,19586,78,0.0009653465346534653,11009,11005,4,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.6247379454926625,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,1.1290322580645162
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.05,0.05,0.01,-1,1,1,131747,27818,2634940,2503193,830,1051,77374,77153,221,427,486,1042,1296,254,0.0031435643564356438,0.06287128712871287,0.0006287128712871287,19508,30565,11057,0.1368440594059406,11009,8038,2971,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.6666666666666665,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0019279376380486842
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.1,0.0,0.0001,1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.1,1.100594320933304e-05,0.0001,-1,1,1,29,10,2634940,2634911,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.1,6.072244529287194e-06,0.001,1,1,1,16,16,2634940,2634924,830,846,77374,77358,16,427,438,1042,1069,27,0.0003341584158415842,55.03046101485149,0.5503046101485148,19508,19518,10,0.00012376237623762376,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4406392694063928,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,1.6875
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.1,0.1,0.001,-1,1,1,263494,38540,2634940,2371446,830,846,77374,77358,16,427,438,1042,1069,27,0.0003341584158415842,0.0033415841584158415,3.341584158415842e-05,19508,35963,16455,0.2036509900990099,11009,11997,-988,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4406392694063928,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0001024691264317214
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.1,7.058984265296364e-05,0.01,1,1,1,186,186,2634940,2634754,830,1016,77374,77188,186,427,477,1042,1252,210,0.002599009900990099,36.81846854040243,0.36818468540402427,19508,19586,78,0.0009653465346534653,11009,11005,4,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.6247379454926625,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,1.1290322580645162
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,scan-chain-aware,0.1,0.1,0.01,-1,1,1,263494,35224,2634940,2371446,830,1051,77374,77153,221,427,486,1042,1296,254,0.0031435643564356438,0.031435643564356436,0.00031435643564356436,19508,34243,14735,0.1823638613861386,11009,7885,3124,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.6666666666666665,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0009639688190243421
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.01,0.0,0.0001,1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.01,0.0,0.0001,-1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.01,0.0,0.001,1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.01,7.969820944689443e-06,0.001,-1,1,1,21,10,2634940,2634919,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19510,2,2.4752475247524754e-05,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,3,2,1,2.9349579207920793,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.01,3.7951528308044964e-07,0.01,1,1,1,1,1,2634940,2634939,830,831,77374,77373,1,427,426,1042,1042,0,0.0,0.0,0.0,19508,19506,-2,-2.4752475247524754e-05,11009,11009,0,122,131,131,9,9.0,122,122,122,0,0.0,101,101,101,0,0.0,2,3,1,2,2,0,1,1,0,0.00150990099009901,0.0016212871287128712,0.0016212871287128712,0.00011138613861386127,293.4957920792076,2.934957920792076,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4460093896713615,61.0,43.666666666666664,61.0,61.0,101.0,101.0,770,779,9,2.9349579207920793,101,101,2,3,2,2,1,1,0.0
SPD,3,2,1,0.03913277227722772,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.01,2.8463646231033724e-05,0.01,-1,1,1,75,12,2634940,2634865,830,831,77374,77373,1,427,426,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11005,4,122,131,131,9,0.12,122,122,122,0,0.0,101,101,101,0,0.0,2,3,1,2,2,0,1,1,0,0.00150990099009901,0.0016212871287128712,0.0016212871287128712,0.00011138613861386127,3.913277227722768,0.03913277227722768,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4460093896713615,61.0,43.666666666666664,61.0,61.0,101.0,101.0,770,779,9,0.03913277227722772,101,101,2,3,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.02,0.0,0.0001,1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.02,0.0,0.0001,-1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.02,0.0,0.001,1,1,1,0,0,2634940,2634940,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19508,0,0.0,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,2,2,1,0.0,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.02,7.969820944689443e-06,0.001,-1,1,1,21,10,2634940,2634919,830,830,77374,77374,0,427,427,1042,1042,0,0.0,0.0,0.0,19508,19510,2,2.4752475247524754e-05,11009,11009,0,122,122,122,0,0.0,122,122,122,0,0.0,101,101,101,0,0.0,2,2,0,2,2,0,1,1,0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.440281030444965,61.0,61.0,61.0,61.0,101.0,101.0,770,770,0,0.0,101,101,2,2,2,2,1,1,0.0
SPD,3,2,1,2.9349579207920793,ok,,apache1,factor-l,/home/scan_SpTRSV/data/factors/spcg/apache1/spcg_spilu_l_apache1_fill10_drop0.0001_sp0.mtx,80800,long-chain-aware-drop,0.02,3.7951528308044964e-07,0.01,1,1,1,1,1,2634940,2634939,830,831,77374,77373,1,427,426,1042,1042,0,0.0,0.0,0.0,19508,19506,-2,-2.4752475247524754e-05,11009,11009,0,122,131,131,9,9.0,122,122,122,0,0.0,101,101,101,0,0.0,2,3,1,2,2,0,1,1,0,0.00150990099009901,0.0016212871287128712,0.0016212871287128712,0.00011138613861386127,293.4957920792076,2.934957920792076,0.00150990099009901,0.00150990099009901,0.00150990099009901,0.0,0.0,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,2.440281030444965,2.4460093896713615,61.0,43.666666666666664,61.0,61.0,101.0,101.0,770,779,9,2.9349579207920793,101,101,2,3,2,2,1,1,0.0
